,Day,orders,total_sales,fb_costs,fb_impressions,fb_clicks,google_costs,google_impressions,google_clicks,tt_costs,tt_impressions,tt_clicks
528,2022-12-11,38,1538.46,184.92,31203,114,115.13,12,127,0.0,0,0
529,2022-12-12,24,967.3000000000001,169.12,27293,90,116.1,13,100,0.0,0,0
530,2022-12-13,28,1224.2,163.32,22419,116,118.93,13,108,0.0,0,0
531,2022-12-14,20,814.34,196.93,29902,95,119.4,13,108,0.0,0,0
532,2022-12-15,14,595.63,140.91,19525,55,115.58,14,107,0.0,0,0
533,2022-12-16,20,925.3000000000001,113.97,17523,52,86.37,12,67,0.0,0,0
534,2022-12-17,16,608.64,118.92,17790,39,101.86,9,83,0.0,0,0
535,2022-12-18,8,294.68,130.9,21030,50,78.76,8,79,0.0,0,0
536,2022-12-19,13,491.42,89.69,15287,35,58.94,9,81,0.0,0,0
537,2022-12-20,10,394.90000000000003,79.15,13495,28,47.35,9,65,0.0,0,0
538,2022-12-21,10,511.38,99.77,14255,36,60.48,9,69,0.0,0,0
539,2022-12-22,10,320.4,85.04,12527,37,52.4,9,75,0.0,0,0
540,2022-12-23,0,0.0,86.68,11645,23,44.71,7,68,0.0,0,0
541,2022-12-24,2,75.49,43.67,5712,10,32.06,6,53,0.0,0,0
542,2022-12-25,7,271.18,0.0,0,0,25.07,3,51,0.0,0,0
543,2022-12-26,5,145.46,0.0,0,0,20.24,3,35,0.0,0,0
544,2022-12-27,8,287.93,17.81,4353,106,29.16,2,54,0.0,0,0
545,2022-12-28,5,170.97,17.61,5649,117,17.62,2,42,0.0,0,0
546,2022-12-29,7,335.93,17.66,6238,152,20.58,2,45,0.0,0,0
547,2022-12-30,11,272.96000000000004,109.76,31791,177,43.38,2,59,0.0,0,0
548,2022-12-31,5,257.94,109.62,29244,96,29.34,3,38,0.0,0,0
549,2023-01-01,17,811.61,103.33,42541,142,42.02,3,56,0.0,0,0
550,2023-01-02,28,948.22,148.31,51854,163,44.09,4,84,0.0,0,0
551,2023-01-03,39,1316.6200000000001,226.78,71475,377,64.45,3,131,0.0,0,0
552,2023-01-04,34,1583.09,223.82,70052,375,55.29,4,135,0.0,0,0
553,2023-01-05,26,1054.68,260.34,84254,359,67.25,5,133,0.0,0,0
554,2023-01-06,37,1597.54,313.79,97114,349,34.73,6,129,0.0,0,0
555,2023-01-07,34,1219.63,381.98,116714,427,73.42,7,125,0.0,0,0
556,2023-01-08,49,1908.46,434.25,121061,444,63.61,12,180,0.0,0,0
557,2023-01-09,38,1622.5700000000002,444.02,114874,390,103.86,20,195,0.0,0,0
558,2023-01-10,75,2827.06,525.52,119041,459,149.25,23,249,0.0,0,0
559,2023-01-11,71,2813.54,659.35,137137,492,115.85,21,231,0.0,0,0
560,2023-01-12,60,2456.19,686.54,142787,515,135.4,21,283,0.0,0,0
561,2023-01-13,54,2140.9900000000002,643.16,140550,498,110.12,18,217,0.0,0,0
562,2023-01-14,43,1798.46,528.97,106183,412,122.83,19,255,0.0,0,0
563,2023-01-15,72,2683.7000000000003,506.11,121554,510,158.5,19,327,0.0,0,0
564,2023-01-16,81,3436.5899999999997,473.82,115675,449,147.05,18,308,0.0,0,0
565,2023-01-17,78,3218.98,597.71,149839,516,141.54,16,307,0.0,0,0
566,2023-01-18,71,2730.51,682.48,175681,632,132.76,15,286,0.0,0,0
567,2023-01-19,42,1856.4,682.92,172432,607,120.46,12,253,0.0,0,0
568,2023-01-20,38,1713.3600000000001,564.69,137599,497,66.49,9,184,0.0,0,0
569,2023-01-21,44,2387.95,578.26,134019,557,58.59,9,171,0.0,0,0
570,2023-01-22,39,1559.9,627.16,162298,551,74.12,9,156,0.0,0,0
571,2023-01-23,61,2095.34,588.57,159646,510,94.32,13,229,0.0,0,0
572,2023-01-24,44,1881.72,582.63,133597,411,120.39,13,187,0.0,0,0
573,2023-01-25,54,2092.2599999999998,722.14,149572,523,146.09,14,214,0.0,0,0
574,2023-01-26,50,1730.98,870.19,172077,718,103.97,13,198,0.0,0,0
575,2023-01-27,45,1717.3899999999999,893.45,177300,642,104.0,9,176,0.0,0,0
576,2023-01-28,61,2470.7,866.58,196669,710,95.15,8,167,0.0,0,0
577,2023-01-29,82,3938.13,937.7,231950,806,126.15,9,240,0.0,0,0
578,2023-01-30,96,3633.41,876.81,224862,683,163.1,11,275,0.0,0,0
579,2023-01-31,149,6819.52,989.74,239637,689,198.65,15,312,0.0,0,0
580,2023-02-01,87,3222.0099999999998,993.28,229731,736,234.52,22,301,0.0,0,0
581,2023-02-02,70,2966.6899999999996,1035.3,247633,854,255.53,26,328,0.0,0,0
582,2023-02-03,67,2438.78,939.53,221858,723,212.11,28,248,0.0,0,0
583,2023-02-04,43,1704.42,915.12,215633,743,149.16,24,209,0.0,0,0
584,2023-02-05,66,2735.04,1077.89,244596,886,198.22,20,298,0.0,0,0
585,2023-02-06,83,3555.56,1004.2,250861,796,189.6,14,280,0.0,0,0
586,2023-02-07,124,6029.53,910.65,221203,634,150.83,13,293,0.0,0,0
587,2023-02-08,102,4491.860000000001,1084.65,225243,824,188.98,12,324,0.0,0,0
588,2023-02-09,70,3014.0,1107.74,213917,911,149.64,15,248,0.0,0,0
589,2023-02-10,63,3028.2799999999997,914.99,177768,772,119.79,13,188,0.0,0,0
590,2023-02-11,46,2321.41,838.72,162568,686,149.54,13,207,0.0,0,0
591,2023-02-12,67,3210.97,913.29,229581,786,171.67,14,227,0.0,0,0
592,2023-02-13,80,3670.87,864.92,197030,690,214.92,14,248,0.0,0,0
593,2023-02-14,79,3721.06,844.45,195913,566,113.61,12,200,0.0,0,0
594,2023-02-15,118,5656.95,727.92,180489,477,171.79,12,260,0.0,0,0
595,2023-02-16,61,2063.7,655.8,145487,505,96.95,8,179,0.0,0,0
596,2023-02-17,48,1854.91,631.35,142373,414,139.04,7,182,0.0,0,0
597,2023-02-18,35,1546.1599999999999,484.71,106249,359,93.03,7,166,0.0,0,0
598,2023-02-19,45,1700.85,625.83,164132,449,83.28,7,146,0.0,0,0
599,2023-02-20,57,2391.32,730.77,185392,534,107.68,8,217,0.0,0,0
600,2023-02-21,90,3804.92,815.27,201861,575,154.52,8,223,0.0,0,0
601,2023-02-22,87,3679.48,880.67,210361,655,117.91,8,232,0.0,0,0
602,2023-02-23,73,2404.0299999999997,875.89,194447,587,148.92,4,202,0.0,0,0
603,2023-02-24,64,3048.08,763.58,166382,486,88.64,5,182,0.0,0,0
604,2023-02-25,65,2210.16,797.92,159448,549,175.98,7,207,0.0,0,0
605,2023-02-26,96,4596.6,967.66,205081,733,217.52,9,271,0.0,0,0
606,2023-02-27,125,5076.27,1065.58,228796,712,216.33,11,278,0.0,0,0
607,2023-02-28,120,5304.29,1337.47,281830,864,197.67,11,276,0.0,0,0
608,2023-03-01,95,4188.67,969.71,219943,694,241.66,11,293,0.0,0,0
609,2023-03-02,87,3697.3,962.88,210752,617,209.99,19,239,0.0,0,0
610,2023-03-03,71,2820.58,1042.37,235638,599,223.17,14,241,0.0,0,0
611,2023-03-04,64,2673.8599999999997,1183.2,254185,804,208.9,30,242,0.0,0,0
612,2023-03-05,100,4438.65,1345.63,311447,1084,270.06,34,374,0.0,0,0
613,2023-03-06,118,4932.92,1292.81,295826,896,237.18,38,358,0.0,0,0
614,2023-03-07,100,4079.24,1246.88,256563,814,297.02,39,315,0.0,0,0
615,2023-03-08,93,3786.8,1142.1,230910,711,254.37,31,310,0.0,0,0
616,2023-03-09,105,3786.7599999999998,1316.38,260721,716,192.22,29,297,0.0,0,0
617,2023-03-10,55,2034.89,1198.76,239923,606,137.81,17,234,0.0,0,0
618,2023-03-11,51,2045.94,1096.37,238826,684,120.44,21,226,0.0,0,0
619,2023-03-12,108,4461.48,991.89,215552,646,175.89,11,324,0.0,0,0
620,2023-03-13,90,4137.8,905.28,201668,519,185.23,22,288,0.0,0,0
621,2023-03-14,103,4347.2300000000005,988.12,219856,726,171.3,18,306,0.0,0,0
622,2023-03-15,105,4003.38,1085.35,228827,832,171.65,26,307,0.0,0,0
623,2023-03-16,92,3511.9,1132.31,236233,983,155.6,17,276,0.0,0,0
624,2023-03-17,49,2322.61,1015.52,221279,794,110.28,20,213,0.0,0,0
625,2023-03-18,66,2506.21,744.39,165494,626,157.21,25,224,0.0,0,0
626,2023-03-19,106,4541.55,991.66,245500,837,223.0,24,376,0.0,0,0
627,2023-03-20,88,3620.43,907.68,203909,620,172.63,16,299,0.0,0,0
628,2023-03-21,80,3414.46,524.21,110073,427,161.38,19,307,0.0,0,0
629,2023-03-22,85,3359.52,670.54,146359,517,173.59,14,306,0.0,0,0
630,2023-03-23,71,2873.5299999999997,639.61,137536,508,155.36,12,288,0.0,0,0
631,2023-03-24,52,1945.91,504.48,112579,411,104.39,12,189,0.0,0,0
632,2023-03-25,39,1644.3300000000002,394.01,91020,360,135.05,10,188,0.0,0,0
633,2023-03-26,91,4015.29,735.56,185022,718,160.05,13,293,0.0,0,0
634,2023-03-27,94,3722.3700000000003,934.79,232578,783,159.76,14,333,0.0,0,0
635,2023-03-28,104,4284.26,839.08,187387,617,142.86,15,304,0.0,0,0
636,2023-03-29,102,4359.47,776.99,172012,563,225.44,15,311,0.0,0,0
637,2023-03-30,91,4205.12,833.71,190806,581,157.18,8,236,0.0,0,0
638,2023-03-31,71,2853.65,777.6,174999,492,171.76,14,249,0.0,0,0
639,2023-04-01,56,2214.71,705.9,171868,496,266.96,29,272,0.0,0,0
640,2023-04-02,78,3124.73,819.14,220095,589,255.09,34,293,0.0,0,0
641,2023-04-03,107,4039.45,873.56,232076,761,373.76,44,358,0.0,0,0
642,2023-04-04,80,3354.4399999999996,714.66,179178,513,315.53,39,339,0.0,0,0
643,2023-04-05,66,3173.9500000000003,635.4,156894,464,329.58,39,345,0.0,0,0
644,2023-04-06,44,1865.4699999999998,617.45,146618,510,343.01,35,299,0.0,0,0
645,2023-04-07,50,2133.27,586.29,141679,485,373.39,49,312,0.0,0,0
646,2023-04-08,39,1767.01,440.66,112551,358,268.27,48,242,0.0,0,0
647,2023-04-09,47,2173.89,888.62,245659,863,299.71,37,267,0.0,0,0
648,2023-04-10,130,4882.73,910.26,278544,823,255.8,35,393,0.0,0,0
649,2023-04-11,116,4443.7699999999995,875.57,262804,699,228.2,26,373,0.0,0,0
650,2023-04-12,83,3718.1200000000003,885.33,249356,640,208.52,26,349,0.0,0,0
651,2023-04-13,75,2913.6299999999997,882.17,233851,740,186.47,28,272,0.0,0,0
652,2023-04-14,53,1735.46,662.08,171343,497,160.69,19,258,0.0,0,0
653,2023-04-15,41,1320.6699999999998,481.71,125165,383,149.16,20,215,0.0,0,0
654,2023-04-16,79,3647.3999999999996,774.89,225309,621,227.99,27,328,0.0,0,0
655,2023-04-17,82,3121.57,776.24,208922,535,212.5,25,343,0.0,0,0
656,2023-04-18,87,3851.15,852.3,213129,602,207.27,21,355,0.0,0,0
657,2023-04-19,69,2858.61,870.27,185450,568,131.69,15,291,0.0,0,0
658,2023-04-20,71,3623.44,754.99,184041,477,148.19,10,265,0.0,0,0
659,2023-04-21,42,1804.11,666.18,163423,395,106.1,8,201,0.0,0,0
660,2023-04-22,37,1717.0300000000002,509.43,122423,348,132.01,9,219,0.0,0,0
661,2023-04-23,47,2130.01,863.39,121281,370,181.84,12,298,0.0,0,0
662,2023-04-24,81,3485.7799999999997,811.11,227141,662,216.08,11,384,0.0,0,0
663,2023-04-25,77,3143.0299999999997,843.21,207356,570,221.43,20,372,0.0,0,0
664,2023-04-26,84,3430.71,842.38,190574,541,193.3,21,479,0.0,0,0
665,2023-04-27,92,4383.63,973.65,225572,547,228.49,45,382,0.0,0,0
666,2023-04-28,68,2865.68,924.26,209660,460,174.34,62,286,0.0,0,0
667,2023-04-29,57,2936.12,691.37,156507,430,225.81,59,352,0.0,0,0
668,2023-04-30,59,2590.64,1186.19,300457,714,223.58,56,347,0.0,0,0
669,2023-05-01,95,3929.04,1133.25,338892,830,237.53,70,508,0.0,0,0
670,2023-05-02,114,4944.24,1075.99,292899,755,266.79,51,485,0.0,0,0
671,2023-05-03,101,4692.36,1018.0,248149,604,244.62,37,465,0.0,0,0
672,2023-05-04,78,3239.9700000000003,1020.85,243395,624,231.57,51,364,0.0,0,0
673,2023-05-05,54,1955.9499999999998,825.06,200867,487,202.17,58,339,0.0,0,0
674,2023-05-06,55,2350.62,514.79,123429,344,235.93,50,401,0.0,0,0
675,2023-05-07,76,3214.7400000000002,924.28,255323,665,264.19,56,511,0.0,0,0
676,2023-05-08,79,3228.98,936.63,241620,537,210.52,54,409,0.0,0,0
677,2023-05-09,81,3543.7400000000002,921.66,216493,497,235.01,33,421,0.0,0,0
678,2023-05-10,110,4574.49,1001.02,214015,500,237.55,21,411,0.0,0,0
679,2023-05-11,99,5155.610000000001,875.76,169328,492,225.09,21,405,0.0,0,0
680,2023-05-12,60,2642.51,686.6,147271,387,189.73,26,294,0.0,0,0
681,2023-05-13,42,1944.67,507.86,113201,288,181.81,38,343,0.0,0,0
682,2023-05-14,55,2464.6,982.86,264482,580,273.42,45,399,0.0,0,0
683,2023-05-15,90,3573.3,932.07,217146,511,216.38,42,371,0.0,0,0
684,2023-05-16,67,3021.5600000000004,1042.27,228564,559,186.41,48,374,0.0,0,0
685,2023-05-17,50,2209.02,1038.28,226155,563,132.89,72,275,0.0,0,0
686,2023-05-18,41,1685.37,843.81,192157,429,138.21,34,299,0.0,0,0
687,2023-05-19,32,1284.1499999999999,608.46,139422,337,166.95,49,292,0.0,0,0
688,2023-05-20,43,1938.87,636.55,156925,407,170.35,42,285,0.0,0,0
689,2023-05-21,100,4805.530000000001,1040.12,290870,593,183.95,42,333,0.0,0,0
690,2023-05-22,96,4378.65,1096.82,272580,521,170.47,24,345,0.0,0,0
691,2023-05-23,79,3527.9,699.88,151888,348,176.11,16,323,0.0,0,0
692,2023-05-24,68,2994.2200000000003,719.21,152855,373,151.36,19,298,0.0,0,0
693,2023-05-25,55,2444.94,645.86,136395,359,128.97,14,288,0.0,0,0
694,2023-05-26,40,1571.22,487.54,101972,295,119.61,13,202,0.0,0,0
695,2023-05-27,18,760.17,321.82,73536,207,97.7,16,174,0.0,0,0
696,2023-05-28,26,1169.22,461.67,125428,252,93.66,16,169,0.0,0,0
697,2023-05-29,53,2259.89,421.23,113929,276,133.03,12,257,0.0,0,0
698,2023-05-30,65,3054.93,312.46,69827,212,101.02,12,218,0.0,0,0
699,2023-05-31,58,2440.5699999999997,267.16,59862,280,60.33,3,192,0.0,0,0
700,2023-06-01,45,1493.69,406.19,105348,321,83.24,3,201,0.0,0,0
701,2023-06-02,24,1095.97,332.74,84654,253,65.7,2,145,0.0,0,0
702,2023-06-03,24,931.63,256.29,63678,258,75.64,2,155,0.0,0,0
703,2023-06-04,40,2147.55,344.92,99665,319,95.11,3,190,0.0,0,0
704,2023-06-05,52,2246.46,513.06,129406,396,104.51,3,197,0.0,0,0
705,2023-06-06,45,1583.77,541.49,121803,407,102.99,4,203,0.0,0,0
706,2023-06-07,35,1328.26,431.29,98026,306,80.2,4,146,0.0,0,0
707,2023-06-08,39,1757.66,382.83,99162,328,71.31,4,170,0.0,0,0
708,2023-06-09,16,952.04,281.17,74850,203,36.76,3,113,0.0,0,0
709,2023-06-10,13,592.62,137.72,34363,155,76.05,3,152,0.0,0,0
710,2023-06-11,28,1370.62,204.8,55814,204,125.99,4,186,0.0,0,0
711,2023-06-12,43,1834.11,223.41,60891,323,157.29,4,216,0.0,0,0
712,2023-06-13,25,922.3,206.44,53439,256,160.77,3,171,0.0,0,0
713,2023-06-14,39,1652.65,200.44,49849,256,80.16,3,170,0.0,0,0
714,2023-06-15,29,1352.4,181.8,45576,170,61.4,3,128,0.0,0,0
715,2023-06-16,21,1044.6,149.13,36690,122,45.63,2,131,0.0,0,0
716,2023-06-17,22,951.6800000000001,255.5,56354,208,28.23,2,95,0.0,0,0
717,2023-06-18,41,1991.27,396.47,88939,281,60.1,3,177,0.0,0,0
718,2023-06-19,46,1843.13,368.72,82777,193,63.9,3,196,0.0,0,0
719,2023-06-20,45,2044.29,358.38,80703,201,64.08,2,165,0.0,0,0
720,2023-06-21,36,1766.79,352.03,73523,181,60.75,3,181,0.0,0,0
721,2023-06-22,44,1875.9899999999998,382.39,79496,276,87.51,3,220,0.0,0,0
722,2023-06-23,31,1478.62,319.52,66904,272,61.44,2,149,0.0,0,0
723,2023-06-24,28,1169.08,236.79,51895,204,55.38,2,140,0.0,0,0
724,2023-06-25,57,2538.02,370.56,79034,286,90.5,3,199,0.0,0,0
725,2023-06-26,68,2927.83,413.43,92796,326,81.78,3,229,0.0,0,0
726,2023-06-27,70,3193.0499999999997,644.7,139060,468,90.43,4,253,0.0,0,0
727,2023-06-28,109,4921.6900000000005,680.94,140125,457,121.45,4,303,0.0,0,0
728,2023-06-29,113,5708.9400000000005,839.97,169708,532,136.81,3,359,0.0,0,0
729,2023-06-30,65,3570.2400000000002,756.81,155754,399,89.18,4,245,0.0,0,0
730,2023-07-01,72,3370.66,547.03,128008,301,127.18,6,281,0.0,0,0
731,2023-07-02,110,5306.46,841.82,200433,633,189.69,9,402,0.0,0,0
732,2023-07-03,144,6238.05,782.66,179159,487,128.54,7,334,0.0,0,0
733,2023-07-04,137,6275.85,778.66,166308,469,208.09,10,445,0.0,0,0
734,2023-07-05,136,6382.12,834.01,178353,509,212.65,10,427,0.0,0,0
735,2023-07-06,113,5681.45,1079.7,234530,616,217.13,11,399,0.0,0,0
736,2023-07-07,92,4240.89,934.06,209825,684,155.12,8,319,0.0,0,0
737,2023-07-08,78,3380.0499999999997,671.98,149109,532,98.95,6,247,0.0,0,0
738,2023-07-09,96,4678.42,1086.27,272406,933,199.59,8,378,0.0,0,0
739,2023-07-10,143,6639.56,1021.74,250046,724,215.64,8,398,0.0,0,0
740,2023-07-11,137,6362.84,1056.29,235419,780,312.75,16,540,0.0,0,0
741,2023-07-12,157,6518.740000000001,1218.6,277551,821,316.4,14,541,0.0,0,0
742,2023-07-13,153,7214.99,1545.09,330305,1095,270.66,13,499,0.0,0,0
743,2023-07-14,131,5658.33,1269.22,280513,928,245.51,15,451,0.0,0,0
744,2023-07-15,87,3985.56,993.78,218503,695,365.28,25,503,0.0,0,0
745,2023-07-16,262,12280.369999999999,1840.67,429454,1440,534.26,46,896,0.0,0,0
746,2023-07-17,193,8019.639999999999,1871.02,425250,1298,455.59,49,805,0.0,0,0
747,2023-07-18,176,8116.360000000001,1740.32,382488,1151,460.56,52,722,0.0,0,0
748,2023-07-19,196,9270.11,1773.61,359096,1158,493.27,46,713,0.0,0,0
749,2023-07-20,145,7022.83,1779.88,394950,1010,382.75,50,658,0.0,0,0
750,2023-07-21,107,4456.6,1429.59,307636,839,291.36,38,525,0.0,0,0
751,2023-07-22,71,3011.6,1009.52,217003,714,293.69,50,479,0.0,0,0
752,2023-07-23,134,5951.52,1631.18,389565,1057,444.76,57,589,0.0,0,0
753,2023-07-24,108,5069.700000000001,1543.64,366194,827,363.53,52,612,0.0,0,0
754,2023-07-25,128,5674.12,1539.38,339255,858,526.72,69,666,0.0,0,0
755,2023-07-26,132,5666.23,1652.99,324530,893,991.36,106,798,0.0,0,0
756,2023-07-27,142,5873.6900000000005,1583.3,320526,926,498.92,81,623,0.0,0,0
757,2023-07-28,108,4480.860000000001,1269.75,249907,718,453.57,157,642,0.0,0,0
758,2023-07-29,91,4123.2300000000005,987.24,191649,601,585.69,169,669,0.0,0,0
759,2023-07-30,138,6591.99,1568.5,347534,957,700.11,180,807,0.0,0,0
760,2023-07-31,171,8323.220000000001,1618.75,360466,985,495.62,149,804,0.0,0,0
761,2023-08-01,152,6238.24,1524.99,355096,1080,394.95,144,765,0.0,0,0
762,2023-08-02,243,10739.830000000002,1620.44,353011,1186,541.3,167,935,0.0,0,0
763,2023-08-03,235,10450.4,1889.65,386122,1178,392.21,174,985,0.0,0,0
764,2023-08-04,144,5970.169999999999,1408.05,327986,796,368.14,132,785,0.0,0,0
765,2023-08-05,104,4482.53,942.38,236084,712,292.33,89,617,0.0,0,0
766,2023-08-06,117,4667.69,1518.74,407736,1163,460.99,134,797,0.0,0,0
767,2023-08-07,143,6083.900000000001,1516.6,381067,929,402.02,137,800,0.0,0,0
768,2023-08-08,140,6154.66,1448.4,342491,948,396.4,94,730,0.0,0,0
769,2023-08-09,121,4838.5199999999995,1444.19,359684,889,388.23,133,825,0.0,0,0
770,2023-08-10,146,6284.08,1235.21,311839,656,405.25,113,703,0.0,0,0
771,2023-08-11,96,3627.71,1065.72,296131,559,317.14,111,561,0.0,0,0
772,2023-08-12,78,3454.41,820.98,204968,598,352.65,115,615,0.0,0,0
773,2023-08-13,123,5072.59,1276.13,353387,964,507.43,107,763,0.0,0,0
774,2023-08-14,133,5714.4800000000005,1310.59,366380,880,483.82,74,739,0.0,0,0
775,2023-08-15,185,7386.660000000001,1372.02,361389,1017,517.35,59,717,0.0,0,0
776,2023-08-16,162,6251.29,1478.57,360048,977,556.08,55,766,0.0,0,0
777,2023-08-17,127,4977.889999999999,1458.44,362238,832,417.48,50,654,0.0,0,0
778,2023-08-18,239,11078.07,1417.66,337399,865,491.25,49,721,0.0,0,0
779,2023-08-19,154,6321.889999999999,1377.48,329600,851,425.64,60,610,0.0,0,0
780,2023-08-20,294,13616.97,2148.53,555740,1366,466.56,70,801,0.0,0,0
781,2023-08-21,356,15348.419999999998,2210.01,595105,1284,400.58,51,782,0.0,0,0
782,2023-08-22,150,6054.53,1335.84,340325,839,289.46,50,619,0.0,0,0
783,2023-08-23,130,4810.67,1315.81,337607,841,275.86,52,537,0.0,0,0
784,2023-08-24,128,4889.200000000001,1487.41,386594,839,299.7,62,554,0.0,0,0
